ap_id,gu,install_year,install_type_code,install_type,indoor_outdoor,lon,lat,usage_gb
49,도봉구,2020.0,1,주요거리,실외,127.030624,37.64336,101.3043802
50,도봉구,2020.0,1,주요거리,실외,127.03237,37.651077,100.6347989
51,도봉구,2020.0,1,주요거리,실외,127.02795,37.656376,363.1613837
52,도봉구,2020.0,1,주요거리,실외,127.027695,37.65781,376.492701
53,도봉구,2020.0,1,주요거리,실외,127.03473,37.660206,110.9938231
54,도봉구,2020.0,1,주요거리,실외,127.03269,37.661247,72.3771808
55,도봉구,2020.0,1,주요거리,실외,127.029785,37.65774,288.7213577
56,도봉구,2020.0,3,공원(하천),실외,127.02904,37.65303,46.1154588
57,도봉구,2020.0,1,주요거리,실외,127.03127,37.655533,137.7779344
58,도봉구,2020.0,1,주요거리,실외,127.0297,37.659187,90.3560993
59,도봉구,2020.0,3,공원(하천),실외,127.03292,37.65811,780.8196049
60,도봉구,2020.0,1,주요거리,실외,127.03453,37.655308,114.4309079
61,도봉구,2020.0,3,공원(하천),실외,127.02976,37.64388,39.579541
62,도봉구,2020.0,1,주요거리,실외,127.03908,37.666874,42.1865935
63,도봉구,2020.0,2,전통시장,실외,127.041016,37.669456,192.0001668
64,도봉구,2020.0,1,주요거리,실외,127.04441,37.669533,86.9745275
65,도봉구,2020.0,1,주요거리,실외,127.04493,37.66947,421.1025723
66,도봉구,2020.0,1,주요거리,실외,127.04448,37.670483,16.3215295
67,도봉구,2020.0,1,주요거리,실외,127.04467,37.66771,609.3542207
68,도봉구,2020.0,1,주요거리,실외,127.04627,37.666058,196.0309684
69,도봉구,2020.0,1,주요거리,실외,127.044624,37.66598,132.1764988
70,도봉구,2020.0,1,주요거리,실외,127.045006,37.66806,155.7078776
71,도봉구,2020.0,1,주요거리,실외,127.04262,37.66861,71.3665368
72,도봉구,2020.0,3,공원(하천),실외,127.04181,37.66771,330.6533297
73,도봉구,2020.0,1,주요거리,실외,127.04094,37.667843,28.5958572
74,도봉구,2020.0,1,주요거리,실외,127.04097,37.667294,366.0959866
75,도봉구,2020.0,3,공원(하천),실외,127.0421,37.662613,203.7014366
76,도봉구,2020.0,3,공원(하천),실외,127.04217,37.662968,759.1149594
77,도봉구,2020.0,3,공원(하천),실외,127.042816,37.662994,9.4779212
78,도봉구,2020.0,3,공원(하천),실외,127.042755,37.66255,26.6147686
79,도봉구,2021.0,2,전통시장,실외,127.03561,37.66534,155.6224536
80,도봉구,2021.0,1,주요거리,실외,127.03433,37.6681,126.9153625
81,도봉구,2020.0,1,주요거리,실외,127.02278,37.657543,111.2009909
82,도봉구,2020.0,1,주요거리,실외,127.02425,37.66021,986.0838414
83,도봉구,2020.0,1,주요거리,실외,127.02442,37.661373,99.9801409
84,도봉구,2021.0,3,공원(하천),실외,127.034935,37.645203,176.0562987
85,도봉구,2020.0,1,주요거리,실외,127.03354,37.64472,224.1553643
86,도봉구,2020.0,1,주요거리,실외,127.03443,37.64624,82.3013529
87,도봉구,2020.0,1,주요거리,실외,127.03791,37.643024,99.7604762
88,도봉구,2020.0,1,주요거리,실외,127.03877,37.6405,130.5312603
89,도봉구,2020.0,1,주요거리,실외,127.034424,37.64774,328.2151801
90,도봉구,2020.0,3,공원(하천),실외,127.04104,37.64485,264.9135696
91,도봉구,2020.0,1,주요거리,실외,127.04111,37.642918,16.6714542
92,도봉구,2020.0,1,주요거리,실외,127.03661,37.63821,103.3565502
93,도봉구,2020.0,1,주요거리,실외,127.03495,37.639538,15.6464556
94,도봉구,2020.0,1,주요거리,실외,127.03413,37.64086,569.5898425
95,도봉구,2020.0,3,공원(하천),실외,127.04255,37.63942,72.5435815
96,도봉구,2020.0,1,주요거리,실외,127.03999,37.639675,79.2723892
97,도봉구,2020.0,1,주요거리,실외,127.04071,37.641125,39.2850759
98,도봉구,2020.0,1,주요거리,실외,127.0391,37.63913,75.6438255
99,도봉구,2020.0,3,공원(하천),실외,127.03654,37.63709,73.5223578
100,도봉구,2020.0,3,공원(하천),실외,127.03814,37.636093,76.5638678
101,도봉구,2020.0,3,공원(하천),실외,127.03863,37.634544,14.528323
102,도봉구,2020.0,3,공원(하천),실외,127.039505,37.63324,85.0512668
103,도봉구,2020.0,3,공원(하천),실외,127.04086,37.63198,65.4380328
104,도봉구,2020.0,1,주요거리,실외,127.04352,37.634804,37.6656251
105,도봉구,2020.0,1,주요거리,실외,127.042984,37.63581,26.7899897
106,도봉구,2020.0,1,주요거리,실외,127.04289,37.63747,670.6975269
107,도봉구,2020.0,3,공원(하천),실외,127.043205,37.63794,37.5939499
108,도봉구,2020.0,3,공원(하천),실외,127.03581,37.637276,41.8863137
109,도봉구,2021.0,1,주요거리,실외,127.05305,37.646202,288.275397
110,도봉구,2020.0,1,주요거리,실외,127.05392,37.642647,52.0001434
111,도봉구,2020.0,1,주요거리,실외,127.05058,37.645813,93.7640054
112,도봉구,2020.0,1,주요거리,실외,127.04612,37.649277,28.5749808
113,도봉구,2020.0,3,공원(하천),실외,127.045815,37.6487,61.4790461
114,도봉구,2020.0,3,공원(하천),실외,127.04626,37.648293,22.0938162
115,도봉구,2020.0,3,공원(하천),실외,127.045364,37.647106,25.5818769
116,도봉구,2020.0,1,주요거리,실외,127.04177,37.64988,26.8539144
117,도봉구,2020.0,1,주요거리,실외,127.04347,37.648094,58.6654783
118,도봉구,2020.0,3,공원(하천),실외,127.04343,37.64729,30.5977615
119,도봉구,2020.0,3,공원(하천),실외,127.04357,37.646896,17.3602378
120,도봉구,2020.0,1,주요거리,실외,127.04798,37.648563,1109.6357947
121,도봉구,2020.0,1,주요거리,실외,127.04864,37.646996,62.9571643
122,도봉구,2020.0,3,공원(하천),실외,127.04178,37.644325,30.8925859
123,도봉구,2020.0,1,주요거리,실외,127.044395,37.644356,105.1416688
124,도봉구,2020.0,1,주요거리,실외,127.04938,37.645046,41.8850305
125,도봉구,2020.0,1,주요거리,실외,127.04897,37.6453,112.5759061
126,도봉구,2020.0,1,주요거리,실외,127.03956,37.64779,27.055571
127,도봉구,2020.0,1,주요거리,실외,127.03942,37.649036,39.9607076
128,도봉구,2020.0,1,주요거리,실외,127.03771,37.65135,105.0693985
129,도봉구,2020.0,1,주요거리,실외,127.04971,37.652596,108.0965716
130,도봉구,2020.0,1,주요거리,실외,127.049,37.66065,182.3677806
131,도봉구,2020.0,3,공원(하천),실외,127.05037,37.66103,198.2079528
132,도봉구,2020.0,1,주요거리,실외,127.04809,37.66147,33.347171
133,도봉구,2020.0,1,주요거리,실외,127.04488,37.662025,61.030091
134,도봉구,2020.0,1,주요거리,실외,127.047516,37.66164,71.1725135
135,도봉구,2020.0,1,주요거리,실외,127.04975,37.659378,100.3791656
136,도봉구,2020.0,1,주요거리,실외,127.04803,37.654083,150.6610812
137,도봉구,2020.0,1,주요거리,실외,127.049866,37.655415,39.5813021
138,도봉구,2020.0,1,주요거리,실외,127.05072,37.653362,123.4274519
139,도봉구,2020.0,1,주요거리,실외,127.0521,37.652946,20.3053191
140,도봉구,2021.0,1,주요거리,실외,127.047,37.652935,75.576243
141,도봉구,2020.0,1,주요거리,실외,127.046455,37.6514,1586.0106839
142,도봉구,2020.0,1,주요거리,실외,127.046555,37.6528,571.0591654
143,도봉구,2020.0,3,공원(하천),실외,127.04099,37.6535,102.3675097
144,도봉구,2020.0,1,주요거리,실외,127.03826,37.652786,272.2080941
145,도봉구,2020.0,1,주요거리,실외,127.03735,37.65186,7.7010046
146,도봉구,2020.0,1,주요거리,실외,127.041435,37.65175,116.0846711
147,도봉구,2020.0,1,주요거리,실외,127.03884,37.654404,150.2589506
148,도봉구,2020.0,1,주요거리,실외,127.04069,37.65554,62.1006324
149,도봉구,2020.0,1,주요거리,실외,127.0418,37.659027,196.3959804
150,도봉구,2020.0,1,주요거리,실외,127.042755,37.660923,41.5005064
151,도봉구,2020.0,1,주요거리,실외,127.0433,37.66183,72.0479475
152,도봉구,2020.0,1,주요거리,실외,127.040565,37.656975,19.4759993
153,도봉구,2020.0,1,주요거리,실외,127.04296,37.67045,25.1135464
154,도봉구,2020.0,1,주요거리,실외,127.04405,37.67448,27.7630417
155,도봉구,2020.0,1,주요거리,실외,127.04405,37.675503,14.0288381
156,도봉구,2020.0,3,공원(하천),실외,127.042885,37.680496,203.9521774
157,도봉구,2020.0,1,주요거리,실외,127.03815,37.67876,61.7868079
158,도봉구,2020.0,3,공원(하천),실외,127.04346,37.682877,75.6548973
159,도봉구,2020.0,3,공원(하천),실외,127.04398,37.682762,32.4394783
160,도봉구,2020.0,1,주요거리,실외,127.04521,37.682602,43.1122792
161,도봉구,2020.0,1,주요거리,실외,127.0454,37.683247,85.9116105
162,도봉구,2020.0,1,주요거리,실외,127.04539,37.683872,280.4087422
163,도봉구,2020.0,1,주요거리,실외,127.04452,37.688652,58.8391651
164,도봉구,2020.0,1,주요거리,실외,127.04542,37.688812,366.2734684
165,도봉구,2020.0,1,주요거리,실외,127.043884,37.6888,33.0017242
166,도봉구,2020.0,1,주요거리,실외,127.04304,37.693707,26.6292012
167,도봉구,2020.0,1,주요거리,실외,127.04346,37.690468,55.3260453
168,도봉구,2020.0,1,주요거리,실외,127.04114,37.69035,103.408457
169,도봉구,2020.0,1,주요거리,실외,127.03962,37.690033,24.5811963
170,도봉구,2020.0,1,주요거리,실외,127.043625,37.688217,21.9312347
171,도봉구,2020.0,1,주요거리,실외,127.04334,37.687523,168.1442711
172,도봉구,2020.0,1,주요거리,실외,127.03811,37.686653,200.4744809
173,도봉구,2020.0,1,주요거리,실외,127.04104,37.686386,81.7196259
174,도봉구,2020.0,3,공원(하천),실외,127.04183,37.68486,45.5480527
175,도봉구,2020.0,3,공원(하천),실외,127.042435,37.68392,47.8383043
176,도봉구,2020.0,3,공원(하천),실외,127.044624,37.680447,116.5442251
177,도봉구,2020.0,3,공원(하천),실외,127.04262,37.679134,413.5347011
178,도봉구,2020.0,3,공원(하천),실외,127.040535,37.678436,56.844968
179,도봉구,2021.0,1,주요거리,실외,127.04657,37.672592,101.0921614
180,도봉구,2020.0,1,주요거리,실외,127.044426,37.67205,465.4742916
181,도봉구,2020.0,1,주요거리,실외,127.04542,37.672626,79.6088466
182,도봉구,2020.0,1,주요거리,실외,127.046295,37.671288,118.9471683
183,도봉구,2020.0,1,주요거리,실외,127.046906,37.67445,135.1972618
184,도봉구,2020.0,1,주요거리,실외,127.04485,37.674244,24.6380902
185,도봉구,2020.0,1,주요거리,실외,127.045845,37.6803,637.1844298
186,도봉구,2020.0,1,주요거리,실외,127.04574,37.679478,109.7475976
187,도봉구,2020.0,1,주요거리,실외,127.04539,37.677853,378.32641
188,도봉구,2020.0,1,주요거리,실외,127.045105,37.67606,86.9759868
189,도봉구,2020.0,1,주요거리,실외,127.04712,37.67613,68.1914371
190,도봉구,2020.0,1,주요거리,실외,127.04573,37.678104,58.6264195
191,도봉구,2020.0,1,주요거리,실외,127.046455,37.683372,60.1806918
192,도봉구,2020.0,3,공원(하천),실외,127.046,37.68095,69.7859184
193,도봉구,2020.0,1,주요거리,실외,127.0464,37.687904,64.5912076
194,도봉구,2020.0,1,주요거리,실외,127.05028,37.686283,122.7970788
195,도봉구,2020.0,3,공원(하천),실외,127.05016,37.680305,93.9552039
196,도봉구,2020.0,3,공원(하천),실외,127.0499,37.67993,295.1891298
197,도봉구,2020.0,1,주요거리,실외,127.04936,37.678425,26.5549928
198,도봉구,2020.0,3,공원(하천),실외,127.04888,37.67382,177.6403689
199,도봉구,2020.0,3,공원(하천),실외,127.048706,37.673405,139.629249
200,도봉구,2020.0,3,공원(하천),실외,127.04866,37.673073,39.2998782
201,도봉구,2020.0,3,공원(하천),실외,127.04861,37.672623,41.5883056
202,도봉구,2020.0,3,공원(하천),실외,127.048584,37.67235,32.8717495
203,도봉구,2020.0,3,공원(하천),실외,127.04867,37.672863,116.0416847
204,도봉구,2020.0,3,공원(하천),실외,127.04837,37.6726,98.0545962
205,도봉구,2020.0,3,공원(하천),실외,127.04864,37.67237,55.1371034
206,도봉구,2020.0,3,공원(하천),실외,127.04858,37.671734,78.8234932
207,도봉구,2020.0,3,공원(하천),실외,127.48852,37.670906,87.9354376
208,도봉구,2020.0,3,공원(하천),실외,127.04822,37.669884,228.8244732
209,도봉구,2020.0,3,공원(하천),실외,127.04824,37.66922,285.6356784
210,도봉구,2020.0,3,공원(하천),실외,127.04835,37.668633,211.6445691
211,도봉구,2020.0,3,공원(하천),실외,127.048416,37.668003,573.8030117
212,도봉구,2020.0,3,공원(하천),실외,127.048935,37.66686,92.2365131
213,도봉구,2020.0,3,공원(하천),실외,127.04931,37.66629,83.2682228
214,도봉구,2020.0,3,공원(하천),실외,127.05007,37.66548,89.5260155
215,도봉구,2020.0,3,공원(하천),실외,127.050575,37.66472,122.1432539
216,도봉구,2020.0,3,공원(하천),실외,127.05083,37.664173,81.1835214
217,도봉구,2020.0,3,공원(하천),실외,127.05097,37.662804,180.7942803
218,도봉구,2020.0,3,공원(하천),실외,127.05099,37.662643,34.5059389
219,도봉구,2020.0,3,공원(하천),실외,127.05099,37.66218,286.6262731
220,도봉구,2020.0,3,공원(하천),실외,127.04878,37.673634,94.1031395
221,도봉구,2020.0,3,공원(하천),실외,127.04861,37.672836,212.9738861
222,도봉구,2020.0,3,공원(하천),실외,127.04872,37.672886,22.1677745
223,도봉구,2020.0,3,공원(하천),실외,127.04861,37.67212,192.1654307
224,도봉구,2020.0,3,공원(하천),실외,127.04853,37.671124,86.1187039
225,도봉구,2020.0,3,공원(하천),실외,127.04828,37.67037,74.4630512
226,도봉구,2020.0,3,공원(하천),실외,127.04827,37.66945,91.6903475
227,도봉구,2020.0,3,공원(하천),실외,127.05097,37.663017,31.1411789
228,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,589.0564039
229,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,62.4519764
230,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,260.3857415
231,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,818.7815186
232,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,325.0918325
233,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,564.4122974
234,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,572.8915779
235,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,349.0685966
236,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,790.2240585
237,동대문구,2018.0,7,공공시설,실내,127.039734,37.574425,307.5473004
238,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,912.9528962
239,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,808.2904616
240,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,1111.3356562
241,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,424.0151082
242,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,2687.6385714
243,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,1698.9342093
244,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,470.3901231
245,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,813.9037035
246,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,779.4551842
247,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,876.8472091
248,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,635.2106708
249,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,518.4061967
250,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,383.3620227
251,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,336.1401826
252,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,134.2173308
253,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,235.5981686
254,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,508.3902868
255,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,607.6390194
256,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,677.0000293
257,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,1271.9104318
258,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,643.2247422
259,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,556.0821389
260,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,731.8544737
261,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,1358.3011487
262,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,787.5470961
263,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,1633.2245561
264,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,1785.5343582
265,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,576.5744506
266,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,705.6428059
267,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,79.4507602
268,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,895.1405966
269,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,826.8811986
270,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,1009.4330203
271,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,830.4737017
272,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,2236.7282137
273,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,1259.8265578
274,동대문구,2023.0,7,공공시설,실내,127.039734,37.574425,364.3225053
275,동대문구,2017.0,7,공공시설,실내,127.039734,37.574425,980.5558352
276,동대문구,2017.0,7,공공시설,실내,127.040184,37.574646,229.0628466
277,동대문구,2017.0,7,공공시설,실내,127.040184,37.574646,1297.4568809
278,동대문구,2020.0,7,공공시설,실내,127.040184,37.574646,959.9836619
279,동대문구,2019.0,3,공원(하천),실외,127.06121,37.57086,142.3601719
280,동대문구,2019.0,3,공원(하천),실외,127.06136,37.571106,81.6174976
281,동대문구,2019.0,3,공원(하천),실외,127.06148,37.571285,246.0608479
282,동대문구,2019.0,3,공원(하천),실외,127.061584,37.57143,57.3738806
283,동대문구,2019.0,3,공원(하천),실외,127.061806,37.57185,92.9403915
284,동대문구,2019.0,3,공원(하천),실외,127.062195,37.572483,53.6771427
285,동대문구,2019.0,3,공원(하천),실외,127.06119,37.572586,14.1614238
286,동대문구,2019.0,3,공원(하천),실외,127.062,37.572617,44.0305699
287,동대문구,2019.0,3,공원(하천),실외,127.06173,37.57351,31.3793799
288,동대문구,2019.0,3,공원(하천),실외,127.06192,37.57378,60.9244894
289,동대문구,2019.0,3,공원(하천),실외,127.062645,37.57396,22.4745056
290,동대문구,2019.0,3,공원(하천),실외,127.06266,37.57414,111.8360475
291,동대문구,2019.0,3,공원(하천),실외,127.06266,37.57414,61.0941287
292,동대문구,2019.0,3,공원(하천),실외,127.06316,37.574657,39.2537434
293,동대문구,2019.0,3,공원(하천),실외,127.064156,37.57435,25.5120306
294,동대문구,2019.0,3,공원(하천),실외,127.06429,37.574238,21.0949755
295,동작구,2021.0,3,공원(하천),실외,126.95785,37.51147,12.2150504
296,동작구,2021.0,3,공원(하천),실외,126.95798,37.51163,0.8530185
297,동작구,2021.0,3,공원(하천),실외,126.95848,37.51113,4.520741
298,동작구,2021.0,3,공원(하천),실외,126.95858,37.51114,7.098316
299,동작구,2021.0,3,공원(하천),실외,126.95867,37.51121,5.9857563
300,동작구,2021.0,3,공원(하천),실외,126.95901,37.51146,5.1321944
301,동작구,2021.0,3,공원(하천),실외,126.95885,37.51162,0.3486744
302,동작구,2021.0,3,공원(하천),실외,126.95888,37.51171,0.9530436
303,동작구,2021.0,3,공원(하천),실외,126.95861,37.51152,2.0462142
304,동작구,2021.0,3,공원(하천),실외,126.95859,37.51207,5.9932649
305,동작구,2021.0,3,공원(하천),실외,126.95827,37.51175,3.370915
306,동작구,2021.0,3,공원(하천),실외,126.95794,37.51234,2.3535525
307,동작구,2021.0,3,공원(하천),실외,126.95706,37.51269,78.1610693
308,동작구,2021.0,1,주요거리,실외,126.95765,37.51147,6.2943903
309,은평구,2019.0,7,공공시설,실내,126.91675,37.623634,655.6803479
310,은평구,2023.0,7,공공시설,실내,126.9158,37.61852,757.1111198
311,은평구,2023.0,7,공공시설,실내,126.9158,37.61852,478.3503106
312,은평구,2023.0,7,공공시설,실내,126.9158,37.61852,242.0693738
313,은평구,2019.0,7,공공시설,실내,126.9158,37.61852,263.169245
314,은평구,2019.0,7,공공시설,실내,126.9103,37.611744,78.5204802
315,은평구,2023.0,7,공공시설,실내,126.9103,37.611744,1658.4606162
316,은평구,2023.0,7,공공시설,실내,126.9103,37.611744,686.0688908
317,은평구,2020.0,7,공공시설,실내,126.91274,37.60972,245.6697113
318,은평구,2020.0,7,공공시설,실내,126.91274,37.60972,7.0384502
319,은평구,2019.0,6,복지시설,실내,126.905846,37.61753,229.5296208
320,은평구,2023.0,7,공공시설,실내,126.92986,37.602196,670.2285224
321,은평구,2023.0,7,공공시설,실내,126.92986,37.602196,23.3688077
322,은평구,2019.0,7,공공시설,실내,126.92986,37.602196,109.4363198
323,은평구,2023.0,7,공공시설,실내,126.920784,37.61417,1024.5078456
324,은평구,2018.0,7,공공시설,실내,126.920784,37.61417,703.5306564
325,은평구,2019.0,2,전통시장,실외,126.92772,37.609837,29.2076685
326,은평구,2023.0,4,문화관광,실내,126.92789,37.603634,66.7870118
327,은평구,2023.0,4,문화관광,실내,126.92789,37.603634,61.6967994
328,은평구,2023.0,7,공공시설,실내,126.93211,37.61035,677.2457712
329,은평구,2023.0,7,공공시설,실내,126.93211,37.61035,919.2731539
330,은평구,2018.0,7,공공시설,실내,126.93211,37.61035,177.7346071
331,은평구,2019.0,7,공공시설,실내,126.93211,37.61035,66.7878291
332,은평구,2023.0,7,공공시설,실내,126.9257,37.62084,880.1255264
333,은평구,2023.0,7,공공시설,실내,126.9257,37.62084,387.053674
334,은평구,2018.0,7,공공시설,실내,126.92764,37.621536,55.8218713
335,은평구,2018.0,7,공공시설,실내,126.92764,37.621536,294.2785402
336,은평구,2018.0,7,공공시설,실내,126.92764,37.621536,151.9780921
337,은평구,2018.0,3,공원(하천),실외,126.91545,37.59632,35.8680878
338,은평구,2018.0,3,공원(하천),실외,126.91545,37.59632,36.6799074
339,은평구,2018.0,3,공원(하천),실외,126.90899,37.583694,72.3363904
340,은평구,2023.0,7,공공시설,실내,126.893654,37.58348,239.3094288
341,은평구,2023.0,7,공공시설,실내,126.893654,37.58348,429.0533312
342,은평구,2019.0,7,공공시설,실내,126.893654,37.58348,18.7913941
343,은평구,2019.0,7,공공시설,실내,126.893654,37.58348,39.8525026
344,은평구,2019.0,7,공공시설,실내,126.893654,37.58348,38.6763538
345,은평구,2023.0,7,공공시설,실내,126.9118,37.597786,1332.5017066
346,은평구,2020.0,7,공공시설,실내,126.9118,37.597786,556.8838925
347,은평구,2018.0,7,공공시설,실내,126.9118,37.597786,105.8698654
348,은평구,2018.0,7,공공시설,실내,126.9118,37.597786,115.6598119
349,은평구,2023.0,7,공공시설,실내,126.908165,37.590225,458.5386675
350,은평구,2019.0,7,공공시설,실내,126.908165,37.590225,69.2290842
351,은평구,2020.0,7,공공시설,실내,126.908165,37.590225,76.2177966
352,은평구,2023.0,7,공공시설,실내,126.91513,37.60438,893.5190487
353,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,117.8540619
354,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,80.5232461
355,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,58.3984533
356,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,85.4295755
357,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,84.4663035
358,은평구,2019.0,7,공공시설,실내,126.92995,37.60265,6.8381528
359,은평구,2019.0,7,공공시설,실내,126.92995,37.60265,16.2049837
360,은평구,2018.0,7,공공시설,실내,126.92995,37.60265,7.8199884
361,은평구,2018.0,7,공공시설,실내,126.92995,37.60265,21.5184683
362,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,43.8720101
363,은평구,2022.0,7,공공시설,실내,126.92995,37.60265,138.2329629
364,은평구,2019.0,7,공공시설,실내,126.92995,37.60265,64.007767
365,은평구,2019.0,7,공공시설,실내,126.92995,37.60265,34.9105588
366,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,64.8136414
367,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,225.578827
368,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,270.3884469
369,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,759.6595231
370,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,60.3948575
371,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,114.221106
372,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,190.9963782
373,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,90.0754495
374,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,33.0088241
375,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,85.1979203
376,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,119.3483379
377,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,89.3947675
378,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,97.3923684
379,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,91.0725226
380,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,103.6360533
381,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,103.9762267
382,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,171.6207013
383,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,157.9655662
384,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,58.1233245
385,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,83.1876167
386,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,85.0763159
387,은평구,2023.0,7,공공시설,실내,126.92911,37.60275,48.9616945
388,은평구,2023.0,7,공공시설,실내,126.92927,37.60285,48.9366182
389,은평구,2023.0,7,공공시설,실내,126.92927,37.60285,59.4897015
390,은평구,2023.0,7,공공시설,실내,126.92927,37.60285,60.2336391
391,은평구,2023.0,7,공공시설,실내,126.92927,37.60285,117.0123462
392,은평구,2023.0,7,공공시설,실내,126.92927,37.60285,611.2380861
393,은평구,2023.0,7,공공시설,실내,126.92675,37.600693,501.0019761
394,은평구,2023.0,7,공공시설,실내,126.92675,37.600693,337.659954
395,은평구,2019.0,7,공공시설,실내,126.92675,37.600693,398.4800223
396,은평구,2023.0,7,공공시설,실내,126.9231,37.5946,1069.8030904
397,은평구,2023.0,7,공공시설,실내,126.9231,37.5946,538.3968859
398,은평구,2023.0,7,공공시설,실내,126.9231,37.5946,481.5030899
399,은평구,2023.0,7,공공시설,실내,126.915695,37.592216,475.6219398
400,은평구,2023.0,7,공공시설,실내,126.915695,37.592216,1176.2280615
401,은평구,2018.0,7,공공시설,실내,126.915695,37.592216,605.1228616
402,은평구,2018.0,7,공공시설,실내,126.915695,37.592216,204.8971893
403,은평구,2018.0,7,공공시설,실내,126.91953,37.588028,18.6412186
404,은평구,2018.0,7,공공시설,실내,126.91953,37.588028,422.690993
405,은평구,2018.0,7,공공시설,실내,126.91953,37.588028,9.6369358
406,은평구,2018.0,7,공공시설,실내,126.91953,37.588028,120.9565541
407,은평구,2019.0,7,공공시설,실내,126.91953,37.588028,2.0037856
408,은평구,2019.0,2,전통시장,실외,126.91886,37.5941,36.8816042
409,은평구,2019.0,2,전통시장,실외,126.91886,37.5941,82.3070592
410,은평구,2019.0,1,주요거리,실외,126.91476,37.58905,29.4922735
411,은평구,2023.0,7,공공시설,실내,126.90706,37.584316,509.6107866
412,은평구,2019.0,7,공공시설,실내,126.90706,37.584316,437.7062997
413,은평구,2019.0,7,공공시설,실내,126.90706,37.584316,370.0497649
414,은평구,2020.0,7,공공시설,실내,126.90706,37.584316,67.9298018
415,은평구,2023.0,7,공공시설,실내,126.92103,37.634956,908.7011822
416,은평구,2023.0,7,공공시설,실내,126.92103,37.634956,97.5182941
