ap_id,gu,install_type_code,lon,lat,age_norm,usage_norm,density_norm,cluster_k3,cluster_k4
806,관악구,7,126.95151,37.478127,0.2857142857142857,0.08939562193879637,0.16341463414634147,2,2
807,관악구,7,126.95151,37.478127,0.2857142857142857,0.19547855563546737,0.16341463414634147,2,2
808,관악구,7,126.95151,37.478127,0.2857142857142857,0.4246571017505478,0.16341463414634147,2,0
809,관악구,7,126.95151,37.478127,0.2857142857142857,0.44928721993371157,0.16341463414634147,1,0
810,관악구,7,126.95151,37.478127,0.2857142857142857,0.7193331572993192,0.16341463414634147,1,1
811,관악구,7,126.95151,37.478127,0.2857142857142857,0.21615497336571024,0.16341463414634147,2,2
812,관악구,7,126.95151,37.478127,0.2857142857142857,0.7280845355426343,0.16341463414634147,1,1
813,관악구,7,126.95151,37.478127,0.2857142857142857,0.5198616007509945,0.16341463414634147,1,0
814,관악구,7,126.95151,37.478127,0.2857142857142857,0.37791096961056425,0.16341463414634147,2,0
815,관악구,7,126.95151,37.478127,0.2857142857142857,0.5979154905586,0.16341463414634147,1,0
816,관악구,7,126.95151,37.478127,0.2857142857142857,0.29548790400441316,0.16341463414634147,2,0
817,관악구,7,126.95151,37.478127,0.7142857142857143,0.4782652087022697,0.16341463414634147,1,0
818,관악구,7,126.95151,37.478127,0.2857142857142857,0.6004021443112598,0.16341463414634147,1,0
819,관악구,7,126.95151,37.478127,0.7142857142857143,0.6116811464181166,0.16341463414634147,1,0
820,관악구,7,126.95151,37.478127,0.7857142857142857,0.13984015147314857,0.16341463414634147,2,2
821,관악구,7,126.95151,37.478127,0.7857142857142857,1.0,0.16341463414634147,1,1
822,관악구,7,126.95151,37.478127,0.2857142857142857,0.5384134556342939,0.16341463414634147,1,0
823,관악구,7,126.95151,37.478127,0.2857142857142857,0.2575919931972916,0.16341463414634147,2,0
824,관악구,7,126.95151,37.478127,0.2857142857142857,0.7483699311598744,0.16341463414634147,1,1
825,관악구,7,126.95151,37.478127,0.6428571428571429,0.3071045054495142,0.16341463414634147,2,0
826,관악구,7,126.95151,37.478127,0.2857142857142857,0.1950041651474672,0.16341463414634147,2,2
827,관악구,7,126.95151,37.478127,0.2857142857142857,0.4079154213673533,0.16341463414634147,2,0
828,관악구,7,126.95151,37.478127,0.2857142857142857,0.33881130881829313,0.16341463414634147,2,0
829,관악구,7,126.95151,37.478127,0.2857142857142857,0.6413428204306654,0.16341463414634147,1,0
830,관악구,7,126.95151,37.478127,0.2857142857142857,0.27285985193576673,0.16341463414634147,2,0
831,관악구,7,126.95151,37.478127,0.2857142857142857,0.11313961261647812,0.16341463414634147,2,2
832,관악구,7,126.95151,37.478127,0.2857142857142857,0.24606470627058744,0.16341463414634147,2,0
833,관악구,7,126.95151,37.478127,0.2857142857142857,0.22423395449779843,0.16341463414634147,2,2
834,관악구,7,126.95151,37.478127,0.2857142857142857,0.15709685088290765,0.16341463414634147,2,2
835,관악구,7,126.95151,37.478127,0.2857142857142857,0.09591265872945265,0.16341463414634147,2,2
836,관악구,7,126.95151,37.478127,0.2857142857142857,0.06489702326327489,0.16341463414634147,2,2
837,관악구,7,126.95151,37.478127,0.2857142857142857,0.3579139297757439,0.16341463414634147,2,0
838,관악구,7,126.95151,37.478127,0.2857142857142857,0.2745089273097633,0.16341463414634147,2,0
839,관악구,7,126.95151,37.478127,0.2857142857142857,0.1167732890194183,0.16341463414634147,2,2
840,관악구,7,126.91986,37.490265,0.14285714285714285,0.0438173307536271,0.012195121951219513,2,2
841,관악구,7,126.951126,37.478436,0.5,0.1675178058019535,0.16341463414634147,2,2
842,관악구,7,126.951126,37.478436,0.5,0.11742917325393529,0.16341463414634147,2,2
843,관악구,7,126.951126,37.478436,0.5,0.3905736817349614,0.16341463414634147,2,0
844,관악구,7,126.951126,37.478436,0.5,0.07785944300753354,0.16341463414634147,2,2
845,관악구,7,126.951126,37.478436,0.5,0.3351658113561456,0.16341463414634147,2,0
846,관악구,7,126.95089,37.478626,0.5,0.4324564961771555,0.16585365853658537,1,0
847,관악구,7,126.95089,37.478626,0.7142857142857143,0.8677913633250806,0.16585365853658537,1,1
848,관악구,7,126.95089,37.478626,0.7142857142857143,0.17104638853401477,0.16585365853658537,2,2
849,관악구,7,126.951126,37.478436,0.14285714285714285,0.3508062325767858,0.16341463414634147,2,0
850,관악구,7,126.951126,37.478436,0.14285714285714285,0.4510480372339687,0.16341463414634147,1,0
851,관악구,7,126.951126,37.478436,0.2857142857142857,0.42596191528539973,0.16341463414634147,2,0
852,관악구,7,126.951126,37.478436,0.5714285714285714,0.5887742977100431,0.16341463414634147,1,0
853,관악구,7,126.94163,37.47911,0.14285714285714285,0.09961851549341001,0.004878048780487805,2,2
854,관악구,7,126.94163,37.47911,0.14285714285714285,0.3251294803115716,0.004878048780487805,2,0
855,관악구,7,126.95151,37.478127,0.2857142857142857,0.14702664063430665,0.16341463414634147,2,2
856,관악구,7,126.95151,37.478127,0.35714285714285715,1.0,0.16341463414634147,1,1
857,관악구,7,126.95089,37.478626,0.2857142857142857,0.09175030801020166,0.16585365853658537,2,2
858,관악구,7,126.96526,37.475048,0.14285714285714285,0.018412726792427184,0.004878048780487805,2,2
859,관악구,7,126.96526,37.475048,0.14285714285714285,0.48505080200556255,0.004878048780487805,1,0
860,관악구,7,126.97791,37.474567,0.14285714285714285,0.031898596669267656,0.02195121951219512,2,2
861,관악구,7,126.97791,37.474567,0.14285714285714285,0.3943363475454411,0.02195121951219512,2,0
862,관악구,7,126.92711,37.487385,0.14285714285714285,0.09659594781998262,0.007317073170731708,2,2
863,관악구,7,126.92711,37.487385,0.14285714285714285,0.7313775934377728,0.007317073170731708,1,1
864,관악구,7,126.91986,37.490265,0.14285714285714285,0.03188643147675095,0.012195121951219513,2,2
865,관악구,7,126.91929,37.482933,0.14285714285714285,0.5828651545634491,0.012195121951219513,1,0
866,관악구,2,126.90479,37.48265,0.42857142857142855,0.9293452779005263,0.0,1,1
867,관악구,7,126.90779,37.482548,0.14285714285714285,0.4108750172069358,0.02195121951219512,2,0
868,관악구,7,126.90779,37.482548,0.14285714285714285,0.03995803319022151,0.02195121951219512,2,2
869,관악구,7,126.90779,37.482548,0.14285714285714285,0.6221814551169975,0.02195121951219512,1,0
870,관악구,2,126.915375,37.474747,0.42857142857142855,0.04040726793346278,0.00975609756097561,2,2
871,관악구,7,126.91555,37.47617,0.14285714285714285,0.10525402103907018,0.012195121951219513,2,2
872,관악구,7,126.91555,37.47617,0.14285714285714285,0.43674273552802234,0.012195121951219513,2,0
873,관악구,7,126.92165,37.47099,0.14285714285714285,0.05529417245900886,0.004878048780487805,2,2
874,관악구,7,126.92165,37.47099,0.14285714285714285,0.5463856534809852,0.004878048780487805,1,0
875,관악구,7,126.918785,37.461464,0.14285714285714285,0.634621770610038,0.0024390243902439024,1,0
876,관악구,7,126.9314,37.479748,0.14285714285714285,0.11374145047466787,0.004878048780487805,2,2
877,관악구,7,126.9314,37.479748,0.14285714285714285,0.31481021670540915,0.004878048780487805,2,0
878,관악구,7,126.92175,37.483013,0.14285714285714285,0.0963337474495698,0.024390243902439025,2,2
879,관악구,7,126.92175,37.483013,0.14285714285714285,0.38457855255935103,0.024390243902439025,2,0
880,관악구,7,126.922424,37.48292,0.14285714285714285,0.003835635081263247,0.01951219512195122,2,2
881,관악구,7,126.922424,37.48292,0.14285714285714285,0.4118207664485117,0.01951219512195122,2,0
882,관악구,7,126.92175,37.483013,0.14285714285714285,0.2661028616326205,0.024390243902439025,2,2
883,관악구,7,126.92175,37.483013,0.14285714285714285,0.28408254767082564,0.024390243902439025,2,0
884,관악구,2,126.93153,37.469227,0.42857142857142855,0.1666611301054271,0.00975609756097561,2,2
885,관악구,2,126.93153,37.469227,0.42857142857142855,0.09629427968066087,0.00975609756097561,2,2
886,관악구,7,126.93297,37.470078,0.14285714285714285,0.014570303525737304,0.00975609756097561,2,2
887,관악구,7,126.93297,37.470078,0.14285714285714285,0.6683651412182792,0.00975609756097561,1,1
888,관악구,7,126.93695,37.4706,0.14285714285714285,0.03905997594343114,0.004878048780487805,2,2
889,관악구,7,126.93695,37.4706,0.14285714285714285,0.38923896437605354,0.004878048780487805,2,0
890,강북구,7,127.01964,37.62512,0.2857142857142857,0.6463959703450572,0.007317073170731708,1,0
891,강북구,7,127.01964,37.62512,0.2857142857142857,0.2619389698734309,0.007317073170731708,2,0
892,강북구,7,127.01964,37.62512,0.2857142857142857,0.03562388516933153,0.007317073170731708,2,2
893,강북구,7,127.01964,37.62512,0.14285714285714285,0.11631259730378427,0.007317073170731708,2,2
894,강북구,3,127.00849,37.620018,0.35714285714285715,0.01583417793899914,0.01707317073170732,2,2
895,강북구,3,127.00773,37.620914,0.35714285714285715,0.06601777420394353,0.01707317073170732,2,2
896,강북구,3,127.00759,37.620934,0.35714285714285715,0.011874353064480276,0.01707317073170732,2,2
897,강북구,3,127.00861,37.62042,0.35714285714285715,0.09653755599390726,0.01707317073170732,2,2
898,강북구,3,127.00847,37.620506,0.35714285714285715,0.004145217850686798,0.01707317073170732,2,2
899,강북구,3,127.008865,37.620438,0.35714285714285715,0.00763278614571474,0.01707317073170732,2,2
900,강북구,3,127.00909,37.6206,0.35714285714285715,0.004692428573319263,0.01707317073170732,2,2
901,강북구,4,127.012436,37.62048,0.2857142857142857,0.02429922487525414,0.004878048780487805,2,2
902,강북구,4,127.012436,37.62048,0.2857142857142857,0.0003806241580224395,0.004878048780487805,2,2
903,강북구,4,127.012436,37.62048,0.2857142857142857,0.04450528606157537,0.004878048780487805,2,2
904,강북구,7,127.02705,37.62706,0.21428571428571427,0.733878596435817,0.014634146341463415,1,1
905,강북구,7,127.02705,37.62706,0.42857142857142855,1.0,0.014634146341463415,1,1
906,강북구,7,127.02705,37.62706,0.42857142857142855,0.42680435610517387,0.014634146341463415,2,0
907,강북구,7,127.02705,37.62706,0.42857142857142855,0.6348232539005113,0.014634146341463415,1,0
908,강북구,7,127.02705,37.62706,0.42857142857142855,0.6980930917355689,0.014634146341463415,1,1
909,강북구,7,127.02705,37.62706,0.42857142857142855,0.11382228524815871,0.014634146341463415,2,2
910,강북구,7,127.02705,37.62706,0.2857142857142857,0.04743398585316642,0.014634146341463415,2,2
911,강북구,7,127.0337,37.616116,0.14285714285714285,0.712659247341911,0.0024390243902439024,1,1
912,강북구,7,127.0337,37.616116,0.14285714285714285,0.09145915010686545,0.0024390243902439024,2,2
913,강북구,4,127.03001,37.61831,0.2857142857142857,0.0832027510765555,0.0024390243902439024,2,2
914,강북구,4,127.03001,37.61831,0.2857142857142857,0.1650348258388203,0.0024390243902439024,2,2
915,강북구,2,127.03152,37.612885,0.42857142857142855,0.14105906073986496,0.014634146341463415,2,2
916,강북구,2,127.032906,37.61257,0.42857142857142855,0.24657171774798506,0.01951219512195122,2,2
917,강북구,2,127.03131,37.612423,0.42857142857142855,0.16693774226452648,0.014634146341463415,2,2
918,강북구,2,127.032,37.612003,0.42857142857142855,0.08417927930792617,0.01951219512195122,2,2
919,강북구,2,127.03279,37.611336,0.42857142857142855,0.11068523506828094,0.014634146341463415,2,2
920,강북구,3,127.03453,37.620693,0.42857142857142855,0.044952909973506476,0.0024390243902439024,2,2
921,강북구,3,127.03453,37.620693,0.42857142857142855,0.13675745145189414,0.0024390243902439024,2,2
922,강북구,7,127.015656,37.617035,0.42857142857142855,0.030767457207179164,0.007317073170731708,2,2
923,강북구,7,127.015656,37.617035,0.42857142857142855,0.5691788358287719,0.007317073170731708,1,0
924,강북구,7,127.015656,37.617035,0.42857142857142855,0.3934290889912847,0.007317073170731708,2,0
925,강북구,7,127.015656,37.617035,0.42857142857142855,0.479231012234103,0.007317073170731708,1,0
926,강북구,7,127.01749,37.61525,0.14285714285714285,0.5929851437478401,0.0,1,0
927,강북구,7,127.02068,37.61525,0.14285714285714285,0.5499325382732491,0.0,1,0
928,강북구,7,127.02886,37.637928,0.21428571428571427,0.5243668693154768,0.012195121951219513,1,0
929,강북구,7,127.02886,37.637928,0.14285714285714285,0.7213496960173778,0.012195121951219513,1,1
930,강북구,1,127.03314,37.640015,0.14285714285714285,0.3457889756266641,0.00975609756097561,2,0
931,강북구,1,127.03781,37.635677,0.42857142857142855,0.6458119324144248,0.014634146341463415,1,0
932,강북구,1,127.037125,37.636097,0.42857142857142855,0.1066111102375802,0.01951219512195122,2,2
933,강북구,1,127.0377,37.634296,0.42857142857142855,0.09546423327312134,0.03414634146341464,2,2
934,강북구,7,127.03874,37.632217,0.07142857142857142,1.0,0.036585365853658534,1,1
935,강북구,7,127.03874,37.632217,0.07142857142857142,0.726641215125391,0.036585365853658534,1,1
936,강북구,7,127.03874,37.632217,0.07142857142857142,0.7138227422812878,0.036585365853658534,1,1
937,강북구,7,127.03874,37.632217,0.42857142857142855,0.18545668149414007,0.036585365853658534,2,2
938,강북구,7,127.03874,37.632217,0.07142857142857142,0.7502908375892692,0.036585365853658534,1,1
939,강북구,7,127.03874,37.632217,0.14285714285714285,0.6592121204735244,0.036585365853658534,1,1
940,강북구,4,127.03625,37.625225,0.2857142857142857,0.062317923376136154,0.004878048780487805,2,2
941,강북구,4,127.0378,37.63053,0.2857142857142857,0.28704371569104403,0.05365853658536585,2,0
942,강북구,4,127.0378,37.63053,0.2857142857142857,0.09256434121911214,0.05365853658536585,2,2
943,강북구,7,127.0396,37.629436,0.07142857142857142,0.0921399384187396,0.04390243902439024,2,2
944,강북구,7,127.03871,37.629105,0.42857142857142855,0.2695126676949986,0.04390243902439024,2,0
945,강북구,4,127.0378,37.63053,0.2857142857142857,0.06220077612873891,0.05365853658536585,2,2
946,강북구,4,127.0378,37.63053,0.2857142857142857,0.022469232388859003,0.05365853658536585,2,2
947,강북구,4,127.03625,37.625225,0.2857142857142857,0.0019188672395448554,0.004878048780487805,2,2
948,강북구,4,127.03625,37.625225,0.2857142857142857,0.01838763221447979,0.004878048780487805,2,2
949,강북구,6,127.03908,37.62873,0.2857142857142857,0.07107557486801899,0.04390243902439024,2,2
950,강북구,6,127.03908,37.62873,0.2857142857142857,0.2386061400563539,0.04390243902439024,2,2
951,강북구,6,127.03908,37.62873,0.2857142857142857,0.02459630475761381,0.04390243902439024,2,2
952,강북구,6,127.03908,37.62873,0.2857142857142857,0.06274697340233201,0.04390243902439024,2,2
953,강북구,6,127.03908,37.62873,0.2857142857142857,0.12937444318151378,0.04390243902439024,2,2
954,강북구,6,127.03908,37.62873,0.2857142857142857,0.029000211100478446,0.04390243902439024,2,2
955,강북구,4,127.03874,37.628975,0.2857142857142857,0.11051373908960861,0.04390243902439024,2,2
956,강북구,7,127.04659,37.625877,0.14285714285714285,1.0,0.014634146341463415,1,1
957,강북구,7,127.04659,37.625877,0.14285714285714285,0.6245827568317392,0.014634146341463415,1,0
958,강북구,7,127.017586,37.630077,0.14285714285714285,0.42595764521764357,0.00975609756097561,2,0
959,강북구,7,127.017586,37.630077,0.14285714285714285,0.23983255941376977,0.00975609756097561,2,2
960,강북구,4,127.017586,37.630077,0.2857142857142857,0.1674057186510894,0.00975609756097561,2,2
961,강북구,4,127.017586,37.630077,0.2857142857142857,0.565457749890613,0.00975609756097561,1,0
962,강북구,4,127.017586,37.630077,0.2857142857142857,0.04127214901205896,0.00975609756097561,2,2
963,강북구,7,127.019966,37.644665,0.21428571428571427,0.4163860803348357,0.004878048780487805,2,0
964,강북구,7,127.019966,37.644665,0.14285714285714285,0.2550764305885007,0.004878048780487805,2,2
965,강북구,7,127.019966,37.644665,0.14285714285714285,0.15354470983568527,0.004878048780487805,2,2
966,강북구,1,127.02211,37.647858,0.42857142857142855,0.17830813498959325,0.024390243902439025,2,2
967,강북구,7,127.02562,37.63969,0.21428571428571427,0.22179374209158315,0.08536585365853659,2,2
968,강북구,7,127.02562,37.63969,0.21428571428571427,0.8577350238157736,0.08536585365853659,1,1
969,강북구,7,127.02562,37.63969,0.21428571428571427,0.30674773679682316,0.08536585365853659,2,0
970,강북구,7,127.02562,37.63969,0.21428571428571427,0.5051729014325045,0.08536585365853659,1,0
971,강북구,7,127.02562,37.63969,0.21428571428571427,0.8151120007823117,0.08536585365853659,1,1
972,강북구,7,127.02562,37.63969,0.21428571428571427,0.3868367566604121,0.08536585365853659,2,0
973,강북구,7,127.02562,37.63969,0.14285714285714285,0.5576705216622018,0.08536585365853659,1,0
974,강북구,7,127.02562,37.63969,0.21428571428571427,0.37425716348324356,0.08536585365853659,2,0
975,강북구,7,127.02562,37.63969,0.2857142857142857,0.40846031286714213,0.08536585365853659,2,0
